ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.892.789.047.200,CZMC5x1E3pzDBaYfDj,192.168.0.66,41952,192.168.0.4,8873,tcp,-,2.048.013,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.236.060,C24gN53A5t71UQlpT5,192.168.0.66,60032,192.168.0.4,9485,tcp,-,2.050.964,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.238.500,C1x7fM1mhBvcU9sPk9,192.168.0.66,37658,192.168.0.4,2105,tcp,-,2.048.523,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.238.510,CaLsdR1AT2Zdko4omj,192.168.0.66,56610,192.168.0.4,34573,tcp,-,2.048.521,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.280,CC2Ydf4X7teyQrcgUf,192.168.0.66,60432,192.168.0.4,7103,tcp,-,2.079.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.280,Cv6uSu2TSWNSlV9tH7,192.168.0.66,56878,192.168.0.4,32778,tcp,-,2.079.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.280,CLom4612VQQp3o28F2,192.168.0.66,48734,192.168.0.4,9011,tcp,-,2.079.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.530,C0fyVAwIAzpCmZMf2,192.168.0.66,40814,192.168.0.4,44176,tcp,-,2.079.473,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.530,CLmEna2CHBTC3A8Qp1,192.168.0.66,46886,192.168.0.4,8383,tcp,-,2.079.472,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.530,CMrSnhCdZ611P8Dn9,192.168.0.66,49684,192.168.0.4,79,tcp,-,2.079.755,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.680,Clrvzk1YDQ3iJbjzb2,192.168.0.66,36892,192.168.0.4,1192,tcp,-,2.079.610,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.680,CaIfuj4LtNRWtUaCBd,192.168.0.66,49550,192.168.0.4,19842,tcp,-,2.079.609,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.463.680,CQbh4uSTonTarKjFd,192.168.0.66,47624,192.168.0.4,8651,tcp,-,2.079.609,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.737.300,CrY4i54jREG21253Y6,192.168.0.66,54392,192.168.0.4,1123,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-
1.726.892.789.737.300,Cox90r6CSgSdzw2B,192.168.0.66,49728,192.168.0.4,30,tcp,-,2.062.312,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.737.300,CjRuZO1QRMVssrdyue,192.168.0.66,55594,192.168.0.4,1164,tcp,-,2.062.312,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.737.600,C2Ek2T2aaVBsjRksrj,192.168.0.66,41978,192.168.0.4,1443,tcp,-,2.062.010,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.737.600,CXMJvd20dR6eFoOOx7,192.168.0.66,41120,192.168.0.4,15660,tcp,-,2.062.008,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.737.610,CmkeUC4H759CGGODR1,192.168.0.66,44104,192.168.0.4,8254,tcp,-,2.062.009,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.789.738.220,CRmxDS3IgNrUAY3XLg,192.168.0.66,39498,192.168.0.4,1067,tcp,-,1.036.798,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.790.125.450,CBqePO3aZ1LmNXpYA,192.168.0.4,40817,179.234.253.55,6881,tcp,-,3.843,68,304,SF,T,F,0,ShADaFdRfR,6,364,4,520,-
1.726.892.790.777.140,CMtcQA43NV7PD6OiAf,192.168.0.66,56724,192.168.0.4,7019,tcp,-,2.045.923,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.140,CILCD52EUh3xbHB73k,192.168.0.66,59910,192.168.0.4,8090,tcp,-,2.045.923,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.140,CJtVfkxkDYB5p3bn1,192.168.0.66,54036,192.168.0.4,1971,tcp,-,2.045.923,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.140,CRHfEOkQ4Lofh7vz5,192.168.0.66,41330,192.168.0.4,6566,tcp,-,2.045.924,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.140,CkNwB54GdmzkGyiSx1,192.168.0.66,51352,192.168.0.4,32785,tcp,-,2.045.923,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.390,CJYkC24NwTc6639QOl,192.168.0.66,59552,192.168.0.4,3283,tcp,-,2.045.674,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.390,CFvpRdSj8HLIXOmH7,192.168.0.66,57374,192.168.0.4,2967,tcp,-,2.045.674,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.390,CwPiNY1ddXATJ8fFe,192.168.0.66,33208,192.168.0.4,9100,tcp,-,2.045.965,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.390,CG2zLwB2eR2Cafic1,192.168.0.66,43242,192.168.0.4,7002,tcp,-,2.045.963,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.400,CH8nZC23KaXmIKJq2c,192.168.0.66,54392,192.168.0.4,1163,tcp,-,2.045.964,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.400,ClXDmC2PL4X5hIaLH5,192.168.0.66,49306,192.168.0.4,144,tcp,-,2.045.964,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.580,CcjUZq3kHo1xMn7p07,192.168.0.66,46746,192.168.0.4,1092,tcp,-,2.045.784,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.580,CDZQAB3NVYiM8nL34e,192.168.0.66,55164,192.168.0.4,3322,tcp,-,2.045.784,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.580,Cjs2Gb34TxyHOOQRIc,192.168.0.66,56188,192.168.0.4,2041,tcp,-,2.045.783,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.580,CShDvy3J1glvj1Lf4k,192.168.0.66,41444,192.168.0.4,50003,tcp,-,2.045.784,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.580,CKkOGL2W4zRZcQkhI5,192.168.0.66,40794,192.168.0.4,8500,tcp,-,2.045.991,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.780,Cmozqk2INstptngBwg,192.168.0.66,57184,192.168.0.4,2701,tcp,-,2.045.800,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.780,CzchPs4036IRDF03Zf,192.168.0.66,33110,192.168.0.4,1166,tcp,-,2.045.800,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.880,CSCiVL3GV008Ng0Q51,192.168.0.66,55498,192.168.0.4,1131,tcp,-,2.045.697,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.880,CXbXGR1k77jrBmZbd7,192.168.0.66,52890,192.168.0.4,992,tcp,-,2.045.697,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.880,CmBfaL2OrkSaGFupBf,192.168.0.66,54232,192.168.0.4,1185,tcp,-,2.045.697,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.777.880,CJ6hJD1WVrPvo3LBKb,192.168.0.66,43942,192.168.0.4,3878,tcp,-,2.045.698,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.420,CT0QLr3M5xwGSP9Ukg,192.168.0.66,35536,192.168.0.4,44443,tcp,-,2.040.162,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.580,CIpCfI2G7CBEtp5tBa,192.168.0.66,32946,192.168.0.4,8300,tcp,-,2.040.212,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.660,CtbOwQ1iRCWgeGsRl7,192.168.0.66,43188,192.168.0.4,6668,tcp,-,2.040.132,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.660,CLE3iL2GeGuqg2glZ5,192.168.0.66,42678,192.168.0.4,13722,tcp,-,2.040.131,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.750,Cc4Ts4jjVzuAz7x9,192.168.0.66,51736,192.168.0.4,5950,tcp,-,2.040.040,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.910,CC6941YJ4csDpBGZ9,192.168.0.66,48120,192.168.0.4,9080,tcp,-,2.039.884,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.783.910,CTO5yh2gRdfCDSrrBd,192.168.0.66,39942,192.168.0.4,70,tcp,-,2.039.883,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.240,CVyzaG46GYTAZ3TI22,192.168.0.66,48098,192.168.0.4,32773,tcp,-,2.039.561,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.240,C23IoM3lkQyFbSxank,192.168.0.66,51562,192.168.0.4,10626,tcp,-,2.039.559,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.240,CCDfY8fMgqCFtUYTi,192.168.0.66,35804,192.168.0.4,705,tcp,-,2.039.742,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.240,Cuy8Ko1TAkiGtWE3f9,192.168.0.66,44656,192.168.0.4,2001,tcp,-,2.039.743,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.480,CGEItl1SlsJDErCoBi,192.168.0.66,41874,192.168.0.4,2022,tcp,-,2.039.507,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.480,CMC9vh1UBcS0wgJSa9,192.168.0.66,36126,192.168.0.4,1580,tcp,-,2.039.506,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.480,Co35WM15frYiGzvcbd,192.168.0.66,35422,192.168.0.4,808,tcp,-,2.039.505,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.480,CevTQfWulpo5wxB4,192.168.0.66,38890,192.168.0.4,2161,tcp,-,2.039.506,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.630,CRtxwjFOefbT7564k,192.168.0.66,51852,192.168.0.4,417,tcp,-,2.039.355,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.700,CFkPUA1RwUW6hLXd6a,192.168.0.66,56390,192.168.0.4,544,tcp,-,2.039.285,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.700,CItWfW3a4q8HbQSqMe,192.168.0.66,49570,192.168.0.4,6009,tcp,-,2.039.460,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.790.784.940,C8QKoa4ehRI1ACPjJj,192.168.0.66,53158,192.168.0.4,1001,tcp,-,2.039.221,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.320,CpAMtk4D81OmMCm4Sl,192.168.0.66,47756,192.168.0.4,2021,tcp,-,2.068.707,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.330,Cp3uo1jVXqh51kVB2,192.168.0.66,40514,192.168.0.4,1074,tcp,-,2.068.707,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.330,C3eElj4iyBc86fINP5,192.168.0.66,55888,192.168.0.4,26214,tcp,-,2.068.707,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.330,CCDD712d3avYsOLfVi,192.168.0.66,49568,192.168.0.4,55555,tcp,-,2.068.708,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.330,CPcYte29zRqc3d7Tva,192.168.0.66,49046,192.168.0.4,7443,tcp,-,2.068.707,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.610,Ckf7Zn2kUxxCkc7Rbf,192.168.0.66,40704,192.168.0.4,2998,tcp,-,2.068.717,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.610,C8RIpBCmhExO9A47j,192.168.0.66,51546,192.168.0.4,8083,tcp,-,2.068.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.610,C7yMP21kEW17Hey9c1,192.168.0.66,34698,192.168.0.4,8222,tcp,-,2.068.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.266.610,CTGz801SHalcUeqWfk,192.168.0.66,48096,192.168.0.4,100,tcp,-,2.068.718,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.390.540,CX08qC2UWvnkYUrU46,192.168.0.66,41180,192.168.0.4,2500,tcp,-,2.072.511,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.390.540,CWhY82UzhYJXMqsr,192.168.0.66,48926,192.168.0.4,2191,tcp,-,2.072.510,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.721.700,CeFwoJ2kB3RKT02Uzf,192.168.0.66,49978,192.168.0.4,2045,tcp,-,2.061.648,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.721.700,CVSrmC2pa4aH9VGZeb,192.168.0.66,50338,192.168.0.4,8089,tcp,-,2.061.646,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.721.700,Cgf89P3HWNHV6knE92,192.168.0.66,46238,192.168.0.4,3017,tcp,-,2.061.646,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.721.700,CD9oiP1aDVtdbFkbj9,192.168.0.66,41086,192.168.0.4,6779,tcp,-,2.061.646,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.721.700,Cruc8X3dNI3zsCGZk8,192.168.0.66,35928,192.168.0.4,10628,tcp,-,2.061.646,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.722.000,CDgK163A22HxQn8sUg,192.168.0.66,52314,192.168.0.4,548,tcp,-,2.061.354,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.722.000,CK3m991pE4P6xYjLlf,192.168.0.66,40350,192.168.0.4,12345,tcp,-,1.037.226,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.791.794.790,CwKqui16mUQ7Fdb61a,192.168.0.66,60742,192.168.0.4,3918,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-
1.726.892.791.794.790,CXAc2Z1Ca420RLIrSi,192.168.0.66,46326,192.168.0.4,50002,tcp,-,2.052.407,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.791.795.850,CPYrNn1Xe1QjzWcWi3,192.168.0.66,43398,192.168.0.4,9040,tcp,-,2.051.351,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.085.950,CRos192pqBQmOXjVHc,192.168.0.66,47998,192.168.0.4,5226,tcp,-,2.080.713,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.085.950,C1m5gM3ZsF8OLWD3yf,192.168.0.66,39134,192.168.0.4,1812,tcp,-,2.080.714,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.273.420,Cuyo6929hdKpIrmyRl,192.168.0.66,42956,192.168.0.4,1105,tcp,-,2.085.647,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.275.870,CUtqpZ3KajrXccHSn9,192.168.0.66,55404,192.168.0.4,2105,tcp,-,2.083.194,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.275.880,CzgCJp12ZwAIcc0lT2,192.168.0.66,57962,192.168.0.4,34573,tcp,-,2.083.192,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.540,CX1Qes3BN4ZpO3wcl5,192.168.0.66,56526,192.168.0.4,5555,tcp,-,2.049.937,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.550,CxQRqx1g3Vd5AQSVo5,192.168.0.66,55622,192.168.0.4,5633,tcp,-,2.049.937,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.760,C07WrM3SBH26voPnX7,192.168.0.66,46574,192.168.0.4,3517,tcp,-,2.049.720,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.760,Cz43FP352CeHmwqvS,192.168.0.66,34202,192.168.0.4,636,tcp,-,2.049.720,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.770,C1ZSJc2hlRZMqqQT7f,192.168.0.66,50426,192.168.0.4,52869,tcp,-,2.049.719,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.910,C0ai7i2dEutuY7UHya,192.168.0.66,40608,192.168.0.4,6692,tcp,-,2.049.830,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.980,C4bZqE1tln3AT4cQS9,192.168.0.66,40826,192.168.0.4,1862,tcp,-,2.049.758,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.990,CLt9CL3Z37wypq5Enb,192.168.0.66,45520,192.168.0.4,4125,tcp,-,2.049.756,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.500.990,C4B3Bh4Mqid9kbNA8b,192.168.0.66,59822,192.168.0.4,3390,tcp,-,2.049.756,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.030,CW23SC1RTQ4dwOY3xk,192.168.0.66,39144,192.168.0.4,12000,tcp,-,2.046.031,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.030,C4OWG54hDiFvgjcgmf,192.168.0.66,35294,192.168.0.4,1334,tcp,-,2.046.031,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.030,Cal0Vo24NHKfw7TlDg,192.168.0.66,52316,192.168.0.4,6788,tcp,-,2.046.030,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.030,CtvGcs1SJtMBKcmDTe,192.168.0.66,60800,192.168.0.4,625,tcp,-,2.046.030,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.260,Cl6rIh6TISDNiUGQl,192.168.0.66,34744,192.168.0.4,563,tcp,-,2.046.088,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.260,COpwzb4h6iGKHmffCg,192.168.0.66,37666,192.168.0.4,1059,tcp,-,2.046.088,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.792.761.260,CLOTPC3J4Xc1nFxHSj,192.168.0.66,60656,192.168.0.4,27353,tcp,-,1.021.735,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.793.130.750,C5NJF51c3cY6jr6Coj,192.168.0.4,40599,169.0.49.57,6881,tcp,-,4.104.427,0,0,S0,T,F,0,S,5,300,0,0,-
1.726.892.793.652.110,C6KKE74dDG71adetaf,192.168.0.66,33546,192.168.0.4,3878,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.110,CcLuXU24e55AJtEx4f,192.168.0.66,51840,192.168.0.4,1185,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.110,CE4wVg45cOoQTUoF86,192.168.0.66,42010,192.168.0.4,992,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.110,Caqemo4LgC7ebRA8Lk,192.168.0.66,54566,192.168.0.4,1131,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.110,CBTnFU2qj5ODkdYGU4,192.168.0.66,32872,192.168.0.4,1166,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.110,C6w29saIyeqldyy16,192.168.0.66,53608,192.168.0.4,2701,tcp,-,2.050.476,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.390,CdTJtN21gCnDLqBt2c,192.168.0.66,49964,192.168.0.4,8500,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.390,CWXA9S8kNIimi8Tfg,192.168.0.66,42644,192.168.0.4,50003,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.390,CLW3Ee1oaHyHWZvvPg,192.168.0.66,35484,192.168.0.4,3322,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.390,CYmCcP2Msx9h6dd098,192.168.0.66,58462,192.168.0.4,999,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.390,CdiSLx2b3D3e5nVque,192.168.0.66,58488,192.168.0.4,1031,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.400,Cw2LT34exQX2f04w4i,192.168.0.66,42744,192.168.0.4,722,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.400,C5xEXZdSAv2op81i4,192.168.0.66,36852,192.168.0.4,8200,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.400,CvOVvC3QOyzLYXylie,192.168.0.66,42366,192.168.0.4,5269,tcp,-,2.050.481,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.590,CMoSpo1eZsGYWYbJB,192.168.0.66,34952,192.168.0.4,4662,tcp,-,2.050.479,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.590,CMjNWe11fy6pn4S0yj,192.168.0.66,60246,192.168.0.4,90,tcp,-,2.050.479,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,C8cnndSTJt9q2jBIl,192.168.0.66,43840,192.168.0.4,2033,tcp,-,2.050.306,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,CO2932320erf9wqCJ4,192.168.0.66,50514,192.168.0.4,5666,tcp,-,2.050.305,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,CtuG6t4qSVkuTUHkTd,192.168.0.66,39984,192.168.0.4,61532,tcp,-,2.050.304,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,Cv90i81wdvzZtLA1H7,192.168.0.66,37494,192.168.0.4,8333,tcp,-,2.050.304,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,CY2CS71x4yApI3O5Te,192.168.0.66,57244,192.168.0.4,89,tcp,-,2.050.306,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.652.770,CyFnxW3bQtDSo8TM7f,192.168.0.66,33784,192.168.0.4,8000,tcp,-,1.282,0,0,RSTO,T,T,0,ShAR,3,164,1,60,-
1.726.892.793.654.060,C7BiH54v2chiqueszi,192.168.0.66,34910,192.168.0.4,7920,tcp,-,2.049.025,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.430,COi7Q94QLVv9S1qVYb,192.168.0.66,51530,192.168.0.4,8001,tcp,-,2.038.134,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.430,C5fbco3T6d1xRavKY7,192.168.0.66,57196,192.168.0.4,10009,tcp,-,2.038.133,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.430,CVm9XVPoIFxgGuRvl,192.168.0.66,43800,192.168.0.4,888,tcp,-,2.038.493,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.640,CIXVQT3wCwBg0IcsKh,192.168.0.66,40628,192.168.0.4,911,tcp,-,2.038.290,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.640,CbjjW93BeuuL6RTi4c,192.168.0.66,49938,192.168.0.4,683,tcp,-,2.038.290,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.640,CjTul14h05p4aDyIj8,192.168.0.66,34442,192.168.0.4,3011,tcp,-,2.038.290,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.780,C6gXfZzTLMTW09ku9,192.168.0.66,43232,192.168.0.4,8086,tcp,-,2.038.154,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.850,C7tuJr4NqZtjLeHQ0e,192.168.0.66,49894,192.168.0.4,7625,tcp,-,2.038.080,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.728.850,CYVXrer11gvHaLwLk,192.168.0.66,59342,192.168.0.4,49161,tcp,-,2.038.079,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.070,CVFLWC2ae50nJ6Uezj,192.168.0.66,55296,192.168.0.4,5963,tcp,-,2.037.861,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.070,CNPUXzFVb4olhvo05,192.168.0.66,48126,192.168.0.4,1076,tcp,-,2.038.060,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.220,CqcRO72za0OyJRqq5i,192.168.0.66,53994,192.168.0.4,1044,tcp,-,2.037.912,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.300,C0fzrS1FpRandjlKab,192.168.0.66,50540,192.168.0.4,8400,tcp,-,2.037.832,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.310,CC9x5l4mPExdP3gT0c,192.168.0.66,55442,192.168.0.4,5009,tcp,-,2.037.832,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.400,Cqdlp54oCmr7gvBza,192.168.0.66,55834,192.168.0.4,55056,tcp,-,2.037.737,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.400,CB6lHy24Ot2c00Yctk,192.168.0.66,35900,192.168.0.4,555,tcp,-,2.037.736,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.510,CgLtz17n8oO1QtP9j,192.168.0.66,52182,192.168.0.4,3030,tcp,-,2.037.626,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.590,CbEugsOiR2AS9Xg64,192.168.0.66,57520,192.168.0.4,50800,tcp,-,2.037.555,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.729.590,Cef90AG4KB8BmjEBi,192.168.0.66,55928,192.168.0.4,2710,tcp,-,1.013.377,0,0,S0,T,T,0,S,2,120,0,0,-
1.726.892.793.784.860,Ch5R094wp2OLgapsT,192.168.0.66,42236,192.168.0.4,9110,tcp,-,2.045.794,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.793.130.370,CU2w0OGCPfVkZkIch,192.168.0.4,58003,46.246.122.188,52646,tcp,-,873.871,68,304,SF,T,F,0,ShADadFf,6,388,4,520,-
1.726.892.794.088.490,CPkz8e30VrH89UhRw1,192.168.0.66,48110,192.168.0.4,100,tcp,-,2.062.587,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.794.088.690,Cg1l1I240Uxcqdzshd,192.168.0.66,34712,192.168.0.4,8222,tcp,-,2.062.386,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.794.088.690,Cl8wNpZLwiFl3WSxj,192.168.0.66,51554,192.168.0.4,8083,tcp,-,2.062.385,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.794.088.690,CVZkYc3vlLi3DFHOIj,192.168.0.66,40716,192.168.0.4,2998,tcp,-,2.062.385,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.794.088.690,CC75EGOf4Jqqo49vl,192.168.0.66,49580,192.168.0.4,55555,tcp,-,2.062.384,0,0,S0,T,T,0,S,3,180,0,0,-
1.726.892.794.088.700,CPgpAPYhKjzb9LXd9,192.168.0.66,49058,192.168.0.4,7443,tcp,-,2.062.670,0,0,S0,T,T,0,S,3,180,0,0,-
